date_marker,ISIN,Cash_and_cash_equivalents,Inventory,Long-term_debt,Net_debt,Net_income,Number_of_employees,Sales,Short-term_debt,Total_interest-bearing_debt,Trade_payables,Trade_receivables
2019-12-31,DE0007164600,5611.0,0.0,12900.0,10209.0,1636.0,,8040.0,2920.0,15820.0,1581.0,7561.0
2019-12-31,DE0007165631,53.918,411.822,877.578,1011.284,35.447,,471.166,187.624,1065.202,224.058,302.296
2019-12-31,DE0007236101,11350.0,15946.0,33329.0,28730.0,1180.0,,13675.0,6751.0,40080.0,10470.0,28303.0
2019-12-31,DE0007664039,42692.0,46742.0,126219.0,171439.0,2682.0,,66015.0,87912.0,214131.0,22745.0,76556.0
2019-12-31,DE0008430026,,,5067.0,73.0,216.0,,16722.0,0.0,5067.0,7282.0,
2019-12-31,DE000A161408,193.6,44.1,109.1,-64.5,17.9,,511.7,20.0,129.1,135.9,8.6
2019-12-31,DE000A1DAHH0,520.3,1185.1,2226.5,2008.3,109.7,,3130.9,302.1,2528.6,1229.1,1820.3
2019-12-31,DE000A1EWWW0,2512.0,4085.0,3994.0,2258.0,182.0,,5838.0,776.0,4770.0,2703.0,2625.0
2019-12-31,DE000A1ML7J1,500.7,367.1,22642.2,24446.5,1119.5,,971.0,2305.0,24947.2,,
2019-12-31,DE000BASF111,2871.0,11223.0,16104.0,17510.0,126.0,,12750.0,4277.0,20381.0,5087.0,9093.0
2019-12-31,DE000BAY0017,5404.0,10650.0,36911.0,33567.0,-43.0,,10750.0,2060.0,38971.0,6426.0,11169.0
2019-12-31,DE000ENAG999,3602.0,1252.0,27572.0,27811.0,145.0,,17886.0,3841.0,31413.0,8782.0,8380.0
2019-12-31,DE000SHL1006,934.0,2247.0,5223.0,4896.0,301.0,,3587.0,607.0,5830.0,1336.0,3386.0
2019-12-31,DE000ZAL1111,1009.7,1098.4,484.1,-454.8,85.4,,1985.9,70.8,554.9,1708.3,462.3
2019-12-31,FI4000297767,,,137859.009520977,204612.014131149,752.999964796012,,3015.99985899704,102262.007062536,240121.016583513,4826.00033329875,
2019-12-31,GB0009895292,5539.4208965706,2844.54340989867,14447.2159343334,10698.4409049399,282.70951941044,,6374.96417891017,1790.64586717705,16237.8618015105,12460.5789772166,3193.76389742773
2019-12-31,IE00BZ12WP82,2405.34523129463,1511.80402129889,10163.9199051261,10897.1047663689,457.935228466988,,6394.83514308929,3138.5300925374,13302.4499976635,2909.57686126232,4178.17375361919
2019-12-31,NL0000235190,11616.0,31550.0,8189.0,-1468.0,-3548.0,,24310.0,1959.0,10148.0,14808.0,6841.0
2019-12-31,NL0012169213,678.53809019357,152.074834208488,1301.32651400596,893.59733471781,40.5837193007469,,373.458372356415,270.808910905421,1572.13542491138,75.5162589707971,343.08864423722
2019-12-31,SE0000106270,1166.54395383596,3583.67381139845,1008.78764428943,510.315605536103,393.045250117779,,5757.01179030538,668.071915082633,1676.85955937207,742.639011546969,557.026632927358
2019-12-31,SE0000108227,611.927665546536,1717.87034071237,1466.24720732123,1197.87457639724,97.2001054510474,,1991.70998686552,343.55503462255,1809.80224194378,786.655378445983,1332.9174002558
2019-12-31,SE0000108656,4933.29802902043,2937.15762702376,3411.94878152013,-405.413974374533,416.035233959556,,6233.29719720036,1115.93527312577,4527.8840546459,2893.38053119928,5257.05820292234
2019-12-31,SE0000112724,43.2060902267694,477.170344486833,560.346826553345,872.115882903337,1235.23960096389,,404.953482806683,354.975146576762,915.321973130107,317.479112327099,220.12265791744
2019-12-31,SE0000113250,832.240658663213,4520.55614947528,990.314041629434,695.294482812285,206.139354072511,,4760.5512516126,537.221099846065,1527.5351414755,3614.37026590854,3151.094390966
2019-12-31,SE0000115446,5868.12936007231,5390.67351278663,9670.55080282688,9144.74981493503,625.36763497442,,9894.21942975372,5342.32837218046,15012.8791750073,6363.47671608627,10356.3285256773
2019-12-31,SE0000148884,,,47846.8430545628,81355.3548802137,547.607550613582,,1765.94278541207,47468.7421812788,95315.5852358416,889.531553633511,
2019-12-31,SE0000202624,119.340169921517,446.431209810078,953.579348176718,834.2391782552,84.9913965538144,,798.073909297585,0.0,953.579348176718,189.859361238778,603.743251979351
2019-12-31,SE0000242455,,,56409.6429978311,73904.3980032876,415.847407668829,,1481.38595496118,36079.6548645422,92489.2978623733,221.550171911716,
2019-12-31,SE0000382335,396.169292394104,660.044589014598,1644.09810909224,1609.532405146,140.541853499869,,1979.14723257656,361.603588447868,2005.70169754011,838.307407562069,1446.681614389
2019-12-31,SE0000667891,1613.37631633133,2307.14811754972,2415.63918111473,1090.24002122879,-7.32522533833981,,2496.49314319342,287.977156445384,2703.61633756012,2425.44144387543,7.32790517061949
2019-12-31,SE0000667925,582.045039266348,187.099500849843,9507.14803428203,10807.4229478687,122.838394135237,,2144.78841380775,1882.31995285302,11389.4679871351,2845.89189898968,1592.91528241336
2019-12-31,SE0000695876,615.448866732419,959.003901354969,1188.64331923425,790.176579631865,133.35666641593,,1217.49001649022,216.982127130032,1405.62544636428,315.099922336638,961.383091345429
2019-12-31,SE0005190238,42.6350846290588,67.5689957290888,2494.34278599918,2911.93821312487,70.7165984585881,,672.699860237539,460.230511754751,2954.57329775393,159.025058962405,193.38056242466
2019-12-31,SE0007100581,42.0640790313482,1073.10985329747,2254.33009976149,2841.41902180761,236.379386879504,,2342.75732423365,629.153001077473,2883.48310083896,752.585377782583,1494.22648160905
2019-12-31,SE0007100599,,,76689.5729737207,118059.023695454,411.339576691389,,1620.37741009891,72580.4263573959,149269.999331117,,
2019-12-31,SE0009922164,278.650731682777,1500.22204038501,4099.72502396256,4675.96483965218,255.068102806807,,3163.55821470916,854.890547372401,4954.61557133496,1503.83840917051,1890.40919882059
2019-12-31,SE0011166610,1434.93706704676,1380.02536206692,1941.41903221607,816.252501927316,406.268266841769,,2565.61321818084,309.770536758006,2251.18956897408,2623.19971588254,2187.23694203049
2019-12-31,SE0011166628,1434.93706704676,1380.02536206692,1941.41903221607,816.252501927316,406.268266841769,,2565.61321818084,309.770536758006,2251.18956897408,2623.19971588254,2187.23694203049
2019-12-31,SE0012673267,182.520012605406,0.0,15.4830010693047,-157.482010876203,46.8459978098807,,105.987995044905,9.55500065989838,25.0380017292031,5.30000036603469,66.4570045897296
2019-12-31,SE0015810247,369.916459716856,0.0,132.378131069243,86.9831860512495,-104.337504498661,,84.1461782455444,324.521514698863,456.899645768106,,
2019-12-31,SE0015811559,130.665114276111,1262.11270613968,327.662045486271,418.547103121877,127.72187769413,,1218.24132165313,221.550171911716,549.212217397988,608.216129161417,201.660143591464
2019-12-31,SE0015811963,2247.6683677882,467.748752124608,7071.52365724742,4918.45188347995,3167.12691423297,,4094.89487727731,94.5965940207243,7166.12025126815,,
2019-12-31,SE0015812219,225.547211095691,172.538858108222,1170.75181050599,1076.63105448335,70.9983378946781,,369.36040071398,131.426455073059,1302.17826557904,34.7361738607287,163.59310374409
2019-12-31,SE0015961909,468.300032342272,409.300028267547,1999.60013809867,2018.50013940397,198.399990724509,,1058.89995049487,487.200033647566,2486.80017174624,226.200015622084,999.200069007898
2019-12-31,SE0016101844,44.3763661992773,0.0344506710618734,130.091443985611,91.2396521117836,8.89357486590743,,144.691983061284,5.52457432544977,135.616018311061,107.176323176287,110.360250389121
2019-12-31,SE0016589188,1046.55809300393,1541.14410822093,1005.82636036724,356.212325371802,34.4661243483424,,3006.25369622558,396.944058008492,1402.77041837573,3225.420286268,1983.95894924551
2019-12-31,US0258161092,21320.2674353123,0.0,37612.4724686146,35942.0938357711,1518.32173383236,,10988.6390326023,19649.8888024688,57262.3612710834,,
2019-12-31,US0311621009,7938.53013187647,3192.87307739258,24354.5659011602,19171.4923620224,1538.19269049168,,5562.06141400337,2755.45659273863,27110.0224938989,1221.38085633516,3614.25392717123
2019-12-31,US0378331005,95527.8404265642,3649.88867133856,89334.5218902826,8481.95998042822,20084.1178307533,,82845.6312139034,14675.2785167098,104009.800406992,40187.9736033082,18681.5146297216
2019-12-31,US0970231058,8935.41209995747,68260.1341897249,18654.7885715961,16482.8509145975,-912.25755572319,,16177.6683965921,6763.47444295883,25418.263014555,13855.6794008613,11110.0223627687
2019-12-31,US1491231015,7387.08246588707,10036.5256947279,23823.6082130671,26725.1672568917,991.741382360458,,11865.6708015203,10288.6415097117,34112.2497227788,5306.9042751193,15950.111489296
2019-12-31,US1667641005,5524.27621454,5209.79959726334,23428.9534214139,21966.1471733451,-5970.31925082207,,31320.2405962944,4061.4699664712,27490.4233878851,12563.9199247956,11861.0245960951
2019-12-31,US17275R1023,24438.7294767499,1220.89875501394,13708.7168412209,-9034.4703142643,2595.98879337311,,10830.4508137703,1695.54232126474,15404.2591624856,1746.07471615076,3907.23696172237
2019-12-31,US1912161007,9955.45665174723,3010.24501353502,25502.8955319524,29380.8465659618,1844.3860681057,,8200.38252317905,13833.4076857567,39336.3032177091,9827.17157274485,3537.63922721148
2019-12-31,US2546871060,6087.30517238379,1399.5545771718,36595.9913912416,40177.283180058,1922.06344413757,,18785.2798454762,9668.59696120024,46264.5883524418,16855.2339911461,15233.8531315327
2019-12-31,US38141G1040,,,196908.687582612,353849.446107149,1731.48290526867,,12841.1541284323,168138.97687912,365047.664461732,155738.976777494,
2019-12-31,US4370761029,1924.74282664061,13112.254108727,30442.1584620476,31802.9236671925,2237.89026975632,,23255.6577730179,3285.50803178549,33727.6664938331,7026.70998173952,1900.37899339199
2019-12-31,US4385161066,9279.28738117218,3938.53009909391,10373.2740271091,5604.45438891649,1410.83792281151,,8576.12424910069,4510.46774297953,14883.7417700887,5104.67710196972,6675.2784511447
2019-12-31,US4581401001,11690.8686926961,7789.75507497787,23018.2629948854,14773.27406317,6236.77071511745,,18253.2801421881,3445.87976098061,26464.1427558661,3677.50559806824,6823.16263943911
2019-12-31,US4592001014,8025.83525508642,1442.3162701726,51653.4525391459,52693.9870688319,3313.93363559246,,19669.5374168158,9066.3697847724,60719.8223239183,4361.69268608093,20032.0714336634
2019-12-31,US46625H1005,,,247623.164612949,423550.114829838,7656.64089095592,,31106.1761995554,235618.71017158,483241.874784529,105456.571020186,
2019-12-31,US4781601046,17182.1827688813,8035.63480973244,24240.5347198248,8368.81966769695,3621.93346381187,,18749.1508333683,1310.46771675348,25551.0024365783,7611.58135414124,12900.6682571769
2019-12-31,US5801351017,800.445440858603,44.7216039299965,41760.2676028311,41565.7018996775,1420.05082089901,,4902.88758809566,605.879737704992,42366.1473405361,880.356354653835,1981.46994942427
2019-12-31,US58933Y1055,9309.57691371441,5325.61251580715,20938.9756727219,15055.679410696,2128.90203845501,,10667.0908248425,3426.28065168858,24365.2563244104,3330.06684243679,6038.30739915371
2019-12-31,US5949181045,119601.782717407,1624.05346542597,70218.2633817196,-41965.2564686537,10521.6715511084,,33334.433021307,7418.26286703348,77636.5262487531,7849.44327145815,20957.6839134097
2019-12-31,US6541061031,2896.80907440186,5286.54000473022,5663.4347114563,3162.63819122314,767.170028269291,,9170.71609944105,396.012554168701,6059.447265625,2021.93996047974,4072.10150527954
2019-12-31,US7427181091,14028.7080001831,4857.5984954834,21831.8521499634,19601.7314147949,2647.79567974806,,15625.3530446291,11798.5872650146,33630.439414978,9536.56860351562,4228.75366210938
2019-12-31,US79466L3024,7171.08825284243,0.0,4917.88485944271,-1528.60494530201,-223.698825836182,,4375.65727472305,724.598448097706,5642.48330754042,1674.7879447937,5976.35805946589
2019-12-31,US88579Y1010,2602.22719281912,3682.85080969334,16245.8798658848,16372.3832076788,875.225318312645,,7326.06043016911,2728.73053461313,18974.6104004979,1984.85525012016,4268.1514826417
2019-12-31,US89417E1091,,,5550.11140406132,5740.75728535652,782.193112134933,,7282.70561563969,630.734971761703,6180.84637582302,4438.30738604069,
2019-12-31,US91324P1021,,,35601.7820289731,29979.5102679729,3198.32079684734,325000.0,55007.324159503,4163.91985595226,39765.7018849254,16930.9578225017,
2019-12-31,US92343V1044,3398.6637249589,1266.81515514851,106106.90510124,115214.254841805,4601.93291723728,,31409.6599012613,12506.0134655237,118612.918566763,19426.2807828188,23409.3543121219
2019-12-31,US92826C8394,14198.6638134718,0.0,12194.2094540596,668.151453137398,2848.7726047039,,5468.12598252296,2672.60581254959,14866.8152666092,118.485524356365,1479.73275154829
2019-12-31,US9311421039,8540.87709993124,40096.55297786,57924.5623664856,56820.0685925484,3735.22918462753,,127788.856270313,7436.38332599401,65360.9456924796,42386.7533032298,5670.4565975666
2019-12-31,US9314271084,899.449203491211,8786.92683410645,30603.121887207,37267.0572814941,786.190772771835,,28382.5737967491,7563.38459777832,38166.5064849854,13626.4733581543,6893.34956359863
2019-12-31,US2605571031,2138.97551864386,5535.85750639439,15780.8464545012,14926.5034630895,-2099.99882876873,,9216.51098871231,1284.63252723217,17065.4789817333,3464.58800166845,4351.89313143492
2020-03-31,CH0012221716,5943.95075267517,3971.74752838982,6829.80173881443,6541.80903138644,295.006365629286,,5734.92374783331,5655.95804524718,12485.7597840616,3800.41009485671,6676.6916918274
2020-03-31,DE0005140008,,,144503.0,36491.0,43.0,,8551.0,13873.0,158376.0,,
2020-03-31,DE0005190003,13990.0,18594.0,72501.0,105224.0,554.0,,23252.0,46713.0,119214.0,8910.0,42337.0
2020-03-31,DE0005439004,2752.5,5167.8,3233.0,4092.5,404.2,239649.0,8405.5,3612.0,6845.0,6727.8,7441.6
2020-03-31,DE0005552004,3003.0,312.0,14433.0,14357.0,301.0,,15464.0,2927.0,17360.0,6255.0,8355.0
2020-03-31,DE0005557508,4078.0,1893.0,71499.0,79805.0,916.0,,19943.0,12384.0,83883.0,8730.0,12397.0
2020-03-31,DE0005785604,2028.0,3739.0,21160.0,26529.0,459.0,,9135.0,7397.0,28557.0,1819.0,7703.0
2020-03-31,DE0005785802,1405.052,1743.099,9938.099,13172.182,282.719,,4487.796,4639.135,14577.234,762.384,3708.028
2020-03-31,DE0005810055,0.0,0.0,,,367.2,,1030.4,,,,
2020-03-31,DE0006048432,1756.0,2224.0,1423.0,3557.0,554.0,,5121.0,3890.0,5313.0,3814.0,3983.0
2020-03-31,DE0006062144,1200.0,2031.0,1850.0,1317.0,20.0,,2783.0,667.0,2517.0,1418.0,1639.0
2020-03-31,DE0006231004,4588.0,1736.0,2747.0,-1608.0,178.0,,1986.0,233.0,2980.0,883.0,1149.0
2020-03-31,DE0006599905,1530.0,3443.0,10137.0,12324.0,456.0,,4370.0,3717.0,13854.0,1807.0,3775.0
2020-03-31,DE0006969603,555.5,1129.9,599.9,462.9,36.2,,1299.8,418.5,1018.4,742.3,672.0
2020-03-31,DE0007037129,4660.0,1065.0,4091.0,2064.0,687.0,,3803.0,2633.0,6724.0,2286.0,3272.0
2020-03-31,DE0007100000,23167.0,32193.0,96697.0,135152.0,94.0,,37223.0,61622.0,158319.0,14177.0,58486.0
2020-03-31,DE0007164600,8174.0,0.0,12507.0,9475.0,814.0,,6521.0,5142.0,17649.0,1458.0,7280.0
2020-03-31,DE0007165631,125.1,426.6,905.2,951.8,45.9,,509.9,171.7,1076.9,220.2,276.8
2020-03-31,DE0007236101,7832.0,8475.0,36827.0,35903.0,948.0,,13784.0,6908.0,43735.0,6201.0,19602.0
2020-03-31,DE0007664039,46917.0,48878.0,113475.0,168636.0,406.0,,55054.0,102078.0,215553.0,22035.0,73873.0
2020-03-31,DE0008430026,,,,,221.0,,13679.0,,,,
2020-03-31,DE000A161408,299.8,50.5,2.7,-277.8,39.7,,699.1,19.3,22.0,182.9,22.0
2020-03-31,DE000A1DAHH0,593.7,1169.9,2285.7,2003.7,113.7,,3211.6,311.7,2597.4,1396.1,1979.0
2020-03-31,DE000A1EWWW0,1985.0,4334.0,4004.0,3533.0,31.0,,4381.0,1514.0,5518.0,2494.0,2794.0
2020-03-31,DE000A1ML7J1,428.8,352.9,23101.8,24504.9,197.5,,1017.2,1831.9,24933.7,,
2020-03-31,DE000BASF111,4172.0,11233.0,14394.0,18794.0,863.0,,16753.0,8572.0,22966.0,4750.0,11390.0
2020-03-31,DE000BAY0017,2289.0,10006.0,36812.0,37723.0,1369.0,,12845.0,3200.0,40012.0,5331.0,14305.0
2020-03-31,DE000ENAG999,3629.0,1193.0,30066.0,29539.0,-349.0,,17665.0,3102.0,33168.0,19675.0,16663.0
2020-03-31,DE000SHL1006,845.0,2389.0,5318.0,5604.0,412.0,,3685.0,1131.0,6449.0,1375.0,3480.0
2020-03-31,DE000ZAL1111,1034.0,1312.3,854.5,-104.4,-86.4,,1524.2,75.1,929.6,1631.7,360.7
2020-03-31,FI4000297767,,,256479.99887896,215059.999060002,432.999964693678,,2912.99976247733,0.0,256479.99887896,,
2020-03-31,GB0009895292,3795.8534159532,2846.20653493921,14678.5150341758,13133.7439561349,708.015278825996,,6085.30055031984,2251.08233791222,16929.5973720881,11513.3292205851,4629.75638728505
2020-03-31,IE00BZ12WP82,3658.2364654541,1539.30278778076,9132.83199310303,11721.1208724976,518.303508102894,,6117.07064992189,6246.52534484863,15379.3573379517,2702.21004486084,4005.46817779541
2020-03-31,NL0000235190,7996.0,35955.0,8420.0,6821.0,-481.0,,10631.0,6397.0,14817.0,13728.0,6378.0
2020-03-31,NL0012169213,683.199811210632,154.331281280518,1264.35724472046,877.617672195435,36.1532581860423,,337.756883458078,296.460238685608,1560.81748340607,64.8339023208618,329.959440917969
2020-03-31,SE0000106270,1124.17546871305,3493.18840724975,6409.64061930776,7080.18330407888,183.013118445873,,5215.87387570739,1794.71815348417,8204.35877279192,,
2020-03-31,SE0000108227,1050.66367264092,1789.40294378251,1510.68547502905,811.408182136714,117.19330213964,,1883.06197877973,351.386379748583,1862.07185477763,852.801865614951,1368.65914771706
2020-03-31,SE0000108656,5167.86340331286,2997.63857153058,2859.47565467656,-454.410658627748,202.135007530451,,4664.29342515767,1853.97709000856,4713.45274468511,2744.86114442348,4859.43446841836
2020-03-31,SE0000112724,79.7518301680684,443.096385143697,541.981295675039,835.508504517376,45.2834919467568,,449.365997724235,373.279039010406,915.260334685445,314.591994434595,254.52516040951
2020-03-31,SE0000113250,1118.64129950851,4896.5048116222,966.956446051598,510.70606815815,112.224306128919,,3782.06224665046,662.390921615064,1629.34736766666,3654.97026516497,3174.34360700101
2020-03-31,SE0000115446,5961.61028049886,5433.61085124314,9794.57338462025,9944.05057495832,438.209195360541,,8573.76822989434,6111.08747083694,15905.6608554572,5997.20884829015,10374.8208410218
2020-03-31,SE0000148884,,,101705.016193733,73613.9747819155,220.792181231081,,1332.72223193198,2207.66311883926,103912.679312572,,
