Date,Ticker,Market,CUR_MKT_CAP,EQY_INST_HOLD,EQY_SH_OUT,PX_LAST,ASSET_TURNOVER,BEST_PE_RATIO,BEST_PX_SALES_RATIO,BEST_SALES,BS_INVENTORIES,NUM_OF_EMPLOYEES,SALES_REV_TURN,bs_acct_payable,bs_accts_rec_excl_notes_rec
2019-03-29,JNJ US Equity,DOW,331725.26,4047.0,2662.772,124.57891,,,,,,,,,
2019-03-29,JPM US Equity,DOW,295384.98,3849.0,3274.242,90.21478,,,,,,,,,
2019-03-29,KINVB SS Equity,OMX,6399.9454,323.0,241.911,10.82045,,,,,,,,,
2019-03-29,KO US Equity,DOW,178534.94,3021.0,4275.161,41.76098,0.3821,,,7805.106,2832.1896,,7654.7479,,3432.8491
2019-03-29,LIN US Equity,DAX,86452.169,1308.0,551.401,156.78638,,,,,,,,,
2019-03-29,MCD US Equity,DOW,129519.44,2851.0,765.317,169.23625,,,,,,,,,
2019-03-29,MMM US Equity,DOW,106639.16,2783.0,575.897,185.17066,,,,,,,,,
2019-03-29,MRK GR Equity,DAX,44086.4768,571.0,129.242,101.4,,,,,,,,,
2019-03-29,MRK US Equity,DOW,191457.4,3326.0,2583.075,70.6753,,,,,,,,,
2019-03-29,MSFT US Equity,DOW,806399.48,4600.0,7672.213,105.1065,,,,,,,,,
2019-03-29,MTX GR Equity,DAX,10493.6,469.0,52.0,201.8,,,,,,,,,
2019-03-29,MUV2 GR Equity,DAX,31597.4802,718.0,149.538,211.3,,,,,,,,,
2019-03-29,NDA SS Equity,OMX,27500.724,460.0,4049.952,6.79038,,,,,,,,,
2019-03-29,NKE US Equity,DOW,118108.45,2318.0,1258.773,75.04679,,,,,,,,,
2019-03-29,PAH3 GR Equity,DAX,17150.0,411.0,153.125,56.0,,,,,,,,,
2019-03-29,PG US Equity,DOW,231966.29,3471.0,2501.58,92.72792,,,,,,,,,
2019-03-29,PUM GR Equity,DAX,7812.7164,414.0,150.825,51.8,,,,,,,,,
2019-03-29,QGEN US Equity,DAX,8175.601,556.0,225.512,36.25345,,,,452.252,,,,,
2019-03-29,RWE GR Equity,DAX,14694.1823,474.0,575.745,23.92,,,,,,,,,
2019-03-29,SAND SS Equity,OMX,18179.249,477.0,1254.386,14.49255,,,,,,,,,
2019-03-29,SAP GR Equity,DAX,126265.6691,1049.0,1228.504,102.78,,,,,,,,,
2019-03-29,SCAB SS Equity,OMX,5494.5209,308.0,637.755,7.73576,,,,,,,,,
2019-03-29,SEBA SS Equity,OMX,16960.875,439.0,2170.019,7.72424,,,,,,,,,
2019-03-29,SHBA SS Equity,OMX,18312.195,467.0,1908.922,9.01998,,,,,,,,,
2019-03-29,SHL GR Equity,DAX,37150.0,364.0,1000.0,37.15,,,,,,,,,
2019-03-29,SIE GR Equity,DAX,81642.5,971.0,850.0,86.938,,,,,,,,,
2019-03-29,SINCH SS Equity,OMX,592.6551,28.0,536.021,1.10566,,,,,,,,,
2019-03-29,SKAB SS Equity,OMX,6806.8554,333.0,400.181,16.21054,,,,,,,,,
2019-03-29,SKFB SS Equity,OMX,6747.7887,401.0,422.13,14.81887,,,,,,,,,
2019-03-29,SRT3 GR Equity,DAX,10734.048,311.0,37.44,152.2,,,,,,,,,
2019-03-29,SWEDA SS Equity,OMX,14270.741,543.0,1132.006,12.6066,,,,,,,,,
2019-03-29,SWMA SS Equity,OMX,8002.8338,415.0,1759.5,4.54836,,,,,,,,,
2019-03-29,SY1 GR Equity,DAX,10893.7165,446.0,135.427,80.44,,,,,,,,,
2019-03-29,TEL2B SS Equity,OMX,8208.5313,355.0,665.836,11.88677,,,,,,,,,
2019-03-29,TELIA SS Equity,OMX,17433.966,438.0,4330.085,4.02624,,,,,,,,,
2019-03-29,TRV US Equity,DOW,32195.628,1661.0,263.391,122.23509,,,,,,,,,
2019-03-29,UNH US Equity,DOW,211438.81,2881.0,959.539,220.35469,,,,,,,,,
2019-03-29,V US Equity,DOW,316380.36,3369.0,1750.177,139.19437,,,,,,,,,
2019-03-29,VNA GR Equity,DAX,23955.9237,608.0,552.648,43.348,,,,,,,,,
2019-03-29,VOLVB SS Equity,OMX,29411.687,519.0,1650.314,13.82071,,,,6010.485,,,,,
2019-03-29,VOW3 GR Equity,DAX,71768.7771,633.0,206.205,140.4,,,,,,,,,
2019-03-29,VZ US Equity,DOW,217739.2,3453.0,4132.0,52.69584,,,,32826.551,,,,,
2019-03-29,WBA US Equity,DOW,53196.461,2036.0,943.445,56.38535,,,,,,,,,
2019-03-29,WMT US Equity,DOW,249425.45,2702.0,2869.684,86.91739,,,,,,,,,
2019-03-30,AAPL US Equity,DOW,,,,,0.7287,,,,4352.5532,,51080.078,27130.381,13443.543
2019-03-30,DIS US Equity,DOW,,,,,0.3827,,,,1287.764,,13138.273,,13005.08
2019-03-30,INTC US Equity,DOW,,,,,0.5491,,,,6920.0606,108800.0,14141.121,3617.3247,6199.9822
2019-03-31,1894239D SS Equity,DAX,,,,,1.6424,,,,985.4,15528.0,1378.2,1374.4,376.6
2019-03-31,1COV GR Equity,DAX,,,,,1.2048,,,,2237.0,16910.0,3175.0,1438.0,1857.0
2019-03-31,ABB SS Equity,OMX,,,,,0.6295,,,,3973.7991,,6029.305,3636.9308,
2019-03-31,ADS GR Equity,DAX,,,,,1.325,,,,3285.0,,5883.0,2021.0,3044.0
2019-03-31,AIR FP Equity,DAX,,,,,0.5752,,,,35154.0,135468.0,12549.0,13833.0,6384.0
2019-03-31,ALFA SS Equity,OMX,,,,,0.6994,,,,1034.5376,17510.0,975.5005,323.6349,643.8147
2019-03-31,ALIV SS Equity,OMX,,,,,1.1004,,,,660.4581,57700.0,1914.3726,844.1315,1556.6349
2019-03-31,ALV GR Equity,DAX,,,,,0.1142,,,,,,27883.0,,
2019-03-31,AMGN US Equity,DOW,,,,,0.3514,,,,2687.8175,,4893.3617,972.2841,3360.663
2019-03-31,ASSAB SS Equity,OMX,,,,,0.7907,,,,1180.9028,48941.0,2065.1838,707.8314,1449.5428
2019-03-31,ATCOA SS Equity,OMX,,,,,0.8264,,,,1344.2559,37232.0,2322.1674,,
2019-03-31,ATCOB SS Equity,OMX,,,,,0.8264,,,,1344.2559,37232.0,2322.1674,,
2019-03-31,AXP US Equity,DOW,,,,,0.2344,,,,,,9914.407,14403.351,52896.355
2019-03-31,AZN SS Equity,OMX,,,,,0.3604,,,,2718.1178,,4835.2437,,
2019-03-31,BA US Equity,DOW,,,,,0.8612,,,,57223.064,,20180.164,13094.198,3269.7621
2019-03-31,BAS GR Equity,DAX,,,,,0.7255,,,,12455.0,121194.0,15596.0,4991.0,12751.0
2019-03-31,BAYN GR Equity,DAX,,,,,0.3812,,,,10512.0,116428.0,12252.0,5714.0,14264.0
2019-03-31,BMW GR Equity,DAX,,,,,0.4636,,,,16455.0,134682.0,22462.0,10391.0,2948.0
2019-03-31,BNR GR Equity,DAX,,,,,1.6142,,,,1214.3,16684.0,3182.3,1360.0,2003.9
2019-03-31,BOL SS Equity,OMX,,,,,0.8568,,,,1153.0694,5917.0,1252.939,521.6358,250.3084
2019-03-31,CAT US Equity,DOW,,,,,0.706,,,,10997.237,104000.0,11857.839,6414.758,7922.645
2019-03-31,CON GR Equity,DAX,,,,,1.0782,,,,4895.3,245686.0,11046.7,7186.1,8605.6
2019-03-31,CVX US Equity,DOW,,,,,0.6123,,,,5991.4446,,30106.018,12625.434,
2019-03-31,DAI GR Equity,DAX,,,,,0.5971,,,,33505.0,299956.0,39698.0,15762.0,12896.0
2019-03-31,DB1 GR Equity,DAX,,,,,0.0174,,,,0.0,,719.1,209.1,435.2
2019-03-31,DBK GR Equity,DAX,,,,,0.0252,,,,,91463.0,9464.0,,
2019-03-31,DOW US Equity,DOW,,,,,,,,,,,9659.0399,,
2019-03-31,DPW GR Equity,DAX,,,,,1.2577,,,,524.0,540245.0,15353.0,6634.0,8593.0
2019-03-31,DTE GR Equity,DAX,,,,,0.5089,,,,2015.0,214609.0,19488.0,10241.0,9989.0
2019-03-31,ELUXB SS Equity,OMX,,,,,1.2746,,,,1826.637,48775.0,2632.065,3317.258,2057.654
2019-03-31,EOAN GR Equity,DAX,,,,,0.5346,,,,593.0,,8929.0,,6769.0
2019-03-31,ERICB SS Equity,OMX,,,,,0.7944,,,,3169.5492,94580.0,4696.5766,2960.1271,4849.6291
2019-03-31,ESSITYB SS Equity,OMX,,,,,0.7557,,,,1581.6073,,2943.9793,1656.3735,1977.705
2019-03-31,EVO SS Equity,OMX,,,,,1.1677,,,,0.0,4671.0,79.297,3.512,47.916
2019-03-31,FME GR Equity,DAX,,,,,0.5912,,,,1695.658,118308.0,4132.557,707.774,3856.891
2019-03-31,FRE GR Equity,DAX,,,,,0.5723,,,,3509.0,283795.0,8495.0,1760.0,7415.0
2019-03-31,GETIB SS Equity,OMX,,,,,0.5722,,,,489.7714,10371.0,532.7896,168.6318,506.3754
2019-03-31,GS US Equity,DOW,,,,,0.0551,,,,,35900.0,11611.277,,
2019-03-31,HEXAB SS Equity,OMX,,,,,0.4096,,,,431.7,20272.0,916.5,210.1,953.8
2019-03-31,HFG GR Equity,DAX,,,,,2.9388,,,,30.2,,420.1,142.7,14.2
2019-03-31,HON US Equity,DOW,,,,,0.6743,,,,4053.1147,,7823.0386,4974.6012,5171.5533
2019-03-31,IBM US Equity,DOW,,,,,0.6143,,,,1578.2907,350600.0,16010.636,5089.5642,
2019-03-31,IFX GR Equity,DAX,,,,,0.7504,,,,1706.0,41449.0,1983.0,1128.0,891.0
2019-03-31,INVEB SS Equity,OMX,,,,,0.1537,,,,,,3793.5809,,
2019-03-31,JNJ US Equity,DOW,,,,,0.5322,,,,8097.3175,,17630.015,6169.6818,12579.093
2019-03-31,JPM US Equity,DOW,,,,,0.0503,,,,,255998.0,31752.696,,
2019-03-31,KINVB SS Equity,OMX,,,,,-0.0243,,,,,,1325.6358,,
2019-03-31,LIN US Equity,DAX,,,,,,,,,1485.6073,,6114.7208,2821.4954,3912.3073
2019-03-31,MCD US Equity,DOW,,,,,0.5215,,,,36.3604,,4424.1027,733.9809,
2019-03-31,MMM US Equity,DOW,,,,,0.8325,,,,4044.2028,,6923.9703,2057.7489,4610.1061
2019-03-31,MRK GR Equity,DAX,,,,,,,,,2937.0,52140.0,3746.0,,3616.0
2019-03-31,MRK US Equity,DOW,,,,,0.5116,,,,5090.4554,,9524.3117,2689.5999,6780.1444
2019-03-31,MSFT US Equity,DOW,,,,,0.4804,,,,1738.7042,,26920.094,6723.1085,17172.266
2019-03-31,MTX GR Equity,DAX,,,,,0.6973,,,,,9942.0,1131.0,,
2019-03-31,MUV2 GR Equity,DAX,,,,,0.2148,,,,,41410.0,16049.0,,
2019-03-31,NDA SS Equity,OMX,,,,,0.0215,,,,,29284.0,3103.0,,
2019-03-31,PG US Equity,DOW,,,,,0.5454,,,,4774.9755,,14496.045,9096.3372,4632.3857
2019-03-31,PUM GR Equity,DAX,,,,,1.379,,,,907.5,,1319.3,559.3,769.2
2019-03-31,QGEN US Equity,DAX,,,,,0.2863,,,,148.911,,307.0164,56.3559,304.2911
2019-03-31,RWE GR Equity,DAX,,,,,0.1717,,,,1179.0,17908.0,3716.0,2546.0,1789.0
2019-03-31,SAND SS Equity,OMX,,,,,0.842,,,,2520.0719,41804.0,2403.219,,
2019-03-31,SAP GR Equity,DAX,,,,,0.4816,,,,0.0,98659.0,6091.0,1646.0,6755.0
2019-03-31,SCAB SS Equity,OMX,,,,,0.3197,,,,467.6006,,487.4621,339.1832,288.0274
2019-03-31,SEBA SS Equity,OMX,,,,,0.0261,,,,,14804.0,1719.9462,,
2019-03-31,SHBA SS Equity,OMX,,,,,0.0217,,,,,12394.0,1641.8716,,
2019-03-31,SHL GR Equity,DAX,,,,,0.7181,,,,2121.0,50800.0,3505.0,1320.0,2528.0
2019-03-31,SIE GR Equity,DAX,,,,,0.5605,,,,15634.0,383000.0,14245.0,10259.0,18424.0
2019-03-31,SINCH SS Equity,OMX,,,,,1.2266,,,,0.0,405.0,105.8089,,
2019-03-31,SKAB SS Equity,OMX,,,,,1.4753,,,,128.0335,35886.0,3564.2547,,
2019-03-31,SKFB SS Equity,OMX,,,,,0.9537,,,,1806.6738,44161.0,2043.3844,815.6138,1500.7946
2019-03-31,SWEDA SS Equity,OMX,,,,,0.0241,,,,,14955.0,1443.2759,,
2019-03-31,SWMA SS Equity,OMX,,,,,0.8623,,,,,,312.8746,31.5765,334.1924
2019-03-31,TEL2B SS Equity,OMX,,,,,0.4272,,,,79.3731,,693.0682,,
2019-03-31,TELIA SS Equity,OMX,,,,,0.3229,,,,192.9141,20442.0,2001.034,,
2019-03-31,TRV US Equity,DOW,,,,,0.2908,,,,,,6754.8997,,
2019-03-31,UNH US Equity,DOW,,,,,1.4608,,,,0.0,,53105.787,18838.784,11430.354
2019-03-31,V US Equity,DOW,,,,,0.3121,,,,0.0,,4837.8854,106.0512,1251.2254
2019-03-31,VNA GR Equity,DAX,,,,,0.0691,,,,,9925.0,933.9,207.3,288.9
2019-03-31,VOLVB SS Equity,OMX,,,,,0.8487,,,,7103.7483,106280.0,10295.477,7512.227,4784.2687
2019-03-31,VOW3 GR Equity,DAX,,,,,0.5261,,,,49476.0,665260.0,60012.0,24405.0,20320.0
2019-03-31,VZ US Equity,DOW,,,,,0.4785,,,,1262.8108,139400.0,28291.151,,21806.434
2019-04-27,CSCO US Equity,DOW,,,,,0.4858,,,,1355.3704,,11464.949,1811.341,3399.6238
2019-04-30,1894239D SS Equity,DAX,,356.0,,,,,,,,,,,
2019-04-30,1COV GR Equity,DAX,8948.7,651.0,183.0,48.9,,,,,,,,,
2019-04-30,AAPL US Equity,DOW,843554.64,4433.0,18861.12,44.72453,,,,,,,,,
2019-04-30,ABB SS Equity,OMX,39962.222,685.0,2168.148,18.4315,,,,,,,,,
2019-04-30,ADS GR Equity,DAX,45855.2234,774.0,200.416,228.8,,,,,,,,,
2019-04-30,AIR FP Equity,DAX,94546.089,717.0,775.731,121.88,,,,,,,,,
2019-04-30,ALFA SS Equity,OMX,8684.803,367.0,419.456,20.7049,,,,,,,,,
2019-04-30,ALIV SS Equity,OMX,6307.819,108.0,87.225,72.31686,,6.709,,,,,,,
2019-04-30,ALV GR Equity,DAX,91067.8203,992.0,424.46,214.55,,,,,,,,,
2019-04-30,AMGN US Equity,DOW,98468.435,2717.0,615.949,159.86449,,,,,,,,,
2019-04-30,ASSAB SS Equity,OMX,21175.365,578.0,1055.05,19.03273,,,,2705.185,,,,,
2019-04-30,ATCOA SS Equity,OMX,33186.593,535.0,839.394,27.7318,,,,2895.124,,,,,
2019-04-30,ATCOB SS Equity,OMX,33186.593,339.0,390.219,25.39263,,,,2895.124,,,,,
2019-04-30,AXP US Equity,DOW,87275.111,2223.0,835.081,104.51101,,,,11124.698,,,,,
2019-04-30,AZN SS Equity,OMX,90327.447,757.0,1311.759,68.85978,,,3.105,7324.196,,,,,
2019-04-30,BA US Equity,DOW,189444.49,2860.0,562.63,336.71213,,,,,,,,,
2019-04-30,BAS GR Equity,DAX,66810.1402,866.0,918.479,72.74,,,,,,,,,
2019-04-30,BAYN GR Equity,DAX,55505.4929,936.0,932.552,59.52,,,,,,,,,
2019-04-30,BEI GR Equity,DAX,24464.16,513.0,252.0,97.08,,,,,,,,,
2019-04-30,BMW GR Equity,DAX,49571.5669,749.0,601.995,76.15,,,,,,,,,
2019-04-30,BNR GR Equity,DAX,7440.72,442.0,154.5,48.16,,,,,,,,,
2019-04-30,BOL SS Equity,OMX,7245.7913,475.0,273.511,26.49176,,,1.432,1348.666,,,,,
2019-04-30,CAT US Equity,DOW,71080.402,2214.0,571.876,124.29348,,8.211,1.144,13967.201,,,,,
2019-04-30,CON GR Equity,DAX,29512.8829,648.0,200.006,131.825,,,,,,,,,
2019-04-30,CRM US Equity,DOW,114209.47,2006.0,774.773,147.41018,0.4994,,,5506.049,0.0,37485.0,3309.7821,1986.2708,1919.408
2019-04-30,CSCO US Equity,DOW,219571.59,3578.0,4402.028,49.87965,,,,,,,,,
2019-04-30,CVX US Equity,DOW,203871.63,3411.0,1904.738,107.03397,,,,,,,,,
2019-04-30,DAI GR Equity,DAX,62553.3955,820.0,1069.837,49.083,,,,,,,,,
2019-04-30,DB1 GR Equity,DAX,22629.0,641.0,190.0,119.1,,,,,,,,,
2019-04-30,DBK GR Equity,DAX,15211.4502,593.0,2066.773,7.36,,,,,,,,,
2019-04-30,DHER GR Equity,DAX,7693.2982,268.0,187.504,41.03,,,,,,,,,
2019-04-30,DIS US Equity,DOW,219506.29,3371.0,1797.621,122.1093,,,,,,,,,
2019-04-30,DOW US Equity,DOW,37754.252,71.0,746.5,50.57502,,,,11843.355,,,,,
2019-04-30,DPW GR Equity,DAX,38319.3445,762.0,1236.507,30.99,,,,,,,,,
2019-04-30,DTE GR Equity,DAX,70907.6414,854.0,4761.459,14.892,,,,,,,,,
2019-04-30,ELUXB SS Equity,OMX,6777.2285,399.0,300.728,18.07903,,,,,,,,,
2019-04-30,EOAN GR Equity,DAX,21053.5119,629.0,2201.099,9.565,,,,,,,,,
2019-04-30,ERICB SS Equity,OMX,29452.348,581.0,3072.396,8.83059,,,,,,,,,
2019-04-30,ESSITYB SS Equity,OMX,18585.281,473.0,638.408,26.47297,,,1.533,,,,,,
2019-04-30,EVO SS Equity,OMX,3291.2858,111.0,179.852,18.29998,,,,,,,,,
2019-04-30,FME GR Equity,DAX,23049.94,619.0,307.907,74.86,,,,,,,,,
2019-04-30,FRE GR Equity,DAX,28284.2755,720.0,556.448,50.83,,,,,,,,,
2019-04-30,GETIB SS Equity,OMX,3419.7094,216.0,254.152,12.5554,,,,,,,,,
2019-04-30,GS US Equity,DOW,70010.329,1888.0,366.763,183.5785,,,,,,,,,
2019-04-30,HD US Equity,DOW,200257.11,3183.0,1102.741,181.59936,,,,,,,,,
2019-04-30,HEI GR Equity,DAX,14345.5113,547.0,198.416,72.3,,,,,,,,,
2019-04-30,HEN3 GR Equity,DAX,38091.555,592.0,178.163,90.22,,,,,,,,,
2019-04-30,HEXAB SS Equity,OMX,17660.7,479.0,2430.223,6.95174,,,,,,,,,
2019-04-30,HFG GR Equity,DAX,1476.6566,72.0,164.622,8.97,,,,,,,,,
2019-04-30,HMB SS Equity,OMX,25744.616,453.0,1460.672,15.55498,,,,5689.816,,,,,
2019-04-30,HON US Equity,DOW,112745.71,2551.0,728.37,154.79183,,,,,,,,,
2019-04-30,IBM US Equity,DOW,110875.81,2795.0,886.643,119.44446,,,,19327.809,,,,,
2019-04-30,IFX GR Equity,DAX,23953.9303,729.0,1137.414,21.06,,,,,,,,,
2019-04-30,INTC US Equity,DOW,203714.08,3491.0,4477.0,45.50236,,,,17776.556,,,,,
2019-04-30,INVEB SS Equity,OMX,346770.26,403.0,1821.937,10.63193,,,,,,,,,
2019-04-30,JNJ US Equity,DOW,335190.71,4046.0,2662.772,125.88036,,,,,,,,,
2019-04-30,JPM US Equity,DOW,336020.99,3846.0,3247.865,103.45904,,,,,,,,,
2019-04-30,KINVB SS Equity,OMX,7185.3117,319.0,241.911,12.16124,,18.005,28.961,249.247,,,,,
2019-04-30,KO US Equity,DOW,186587.86,3033.0,4266.115,43.73718,,,,7467.527,,,,,
2019-04-30,LIN US Equity,DAX,88709.85,1362.0,552.013,160.70251,,,,,,,,,
2019-04-30,MCD US Equity,DOW,134477.61,2872.0,763.494,176.13444,,,,,,,,,
2019-04-30,MMM US Equity,DOW,97386.668,2809.0,576.427,168.94892,,,,7623.443,,,,,
2019-04-30,MRK GR Equity,DAX,41269.1162,585.0,129.242,94.92,,,,,,,,,
2019-04-30,MRK US Equity,DOW,181255.1,3357.0,2583.075,66.90918,,,,,,,,,
2019-04-30,MSFT US Equity,DOW,892185.09,4625.0,7662.818,116.43042,,,,,,,,,
2019-04-30,MTX GR Equity,DAX,10930.4,474.0,52.0,210.2,,,,,,,,,
2019-04-30,MUV2 GR Equity,DAX,33257.3573,719.0,149.538,222.4,,,,,,,,,
2019-04-30,NDA SS Equity,OMX,28439.549,470.0,4049.952,7.02219,,,,,,,,,
2019-04-30,NKE US Equity,DOW,123069.24,2345.0,1256.725,78.30079,,,,,,,,,
2019-04-30,PAH3 GR Equity,DAX,18944.625,414.0,153.125,61.86,,,,,,,,,
2019-04-30,PG US Equity,DOW,238109.08,3487.0,2508.33,94.92734,,,,,,,,,
2019-04-30,PUM GR Equity,DAX,8348.1438,414.0,150.825,55.35,,,,,,,,,
2019-04-30,QGEN US Equity,DAX,7832.7187,563.0,225.512,34.73299,,,,446.942,,,,,
2019-04-30,RWE GR Equity,DAX,14029.5697,481.0,575.745,22.83,,,,,,,,,
2019-04-30,SAND SS Equity,OMX,20698.6,474.0,1254.386,16.50098,,,,6231.07,,,,,
2019-04-30,SAP GR Equity,DAX,140712.8793,1056.0,1228.504,114.54,,,,,,,,,
2019-04-30,SCAB SS Equity,OMX,5524.389,307.0,637.755,7.78031,,,,,,,,,
2019-04-30,SEBA SS Equity,OMX,18682.248,442.0,2170.019,8.51306,,,,,,,,,
2019-04-30,SHBA SS Equity,OMX,18929.18,466.0,1908.922,9.32824,,,,,,,,,
2019-04-30,SHL GR Equity,DAX,38050.0,375.0,1000.0,38.05,,,,3608.0,,,,,
2019-04-30,SIE GR Equity,DAX,90916.0,969.0,850.0,96.813,,,,,,,,,
2019-04-30,SINCH SS Equity,OMX,614.3321,29.0,536.021,1.1461,,,,,,,,,
2019-04-30,SKAB SS Equity,OMX,6520.5398,341.0,400.181,15.52868,,,,,,,,,
2019-04-30,SKFB SS Equity,OMX,7517.5495,406.0,422.13,16.51038,,,,2206.699,,,,,
2019-04-30,SRT3 GR Equity,DAX,11628.864,313.0,37.44,163.6,,,,,,,,,
2019-04-30,SWEDA SS Equity,OMX,16382.19,524.0,1132.006,14.47183,,,,,,,,,
2019-04-30,SWMA SS Equity,OMX,7646.3917,415.0,1759.5,4.34578,,,,,,,,,
2019-04-30,SY1 GR Equity,DAX,11608.769,452.0,135.427,85.72,,,,,,,,,
2019-04-30,TEL2B SS Equity,OMX,8224.0949,359.0,665.836,11.9025,,,,,,,,,
2019-04-30,TELIA SS Equity,OMX,16450.125,438.0,4330.085,3.79903,,,,,,,,,
2019-04-30,TRV US Equity,DOW,33564.505,1661.0,261.908,128.1537,,,,7650.045,,,,,
2019-04-30,UNH US Equity,DOW,197860.06,2917.0,952.245,207.78283,,,,,,,,,
2019-04-30,V US Equity,DOW,331478.67,3414.0,1738.988,146.59,,,,,,,,,
2019-04-30,VNA GR Equity,DAX,23095.9143,624.0,552.648,41.791,,,,,,,,,
2019-04-30,VOLVB SS Equity,OMX,30387.741,517.0,1650.314,14.27924,,,,6030.177,,,,,
2019-04-30,VOW3 GR Equity,DAX,79225.5545,635.0,206.205,155.74,,,,,,,,,
2019-04-30,VZ US Equity,DOW,210874.42,3485.0,4136.0,50.98511,,,,32709.024,,,,,
2019-04-30,WBA US Equity,DOW,43664.969,2031.0,914.299,47.75787,,,,,,,,,
2019-04-30,WMT US Equity,DOW,262864.49,2710.0,2867.125,91.68227,2.3466,,,,39895.694,,109757.76,40215.744,4762.4142
2019-05-05,HD US Equity,DOW,,,,,2.2337,,,,13839.764,,23387.75,9209.5391,2069.4891
2019-05-31,1894239D SS Equity,DAX,,362.0,,,,,,,,,,,
2019-05-31,1COV GR Equity,DAX,7160.79,658.0,183.0,39.13,,,,,,,,,
2019-05-31,AAPL US Equity,DOW,721654.0,4473.0,18404.3,39.21116,,,,,,,,,
2019-05-31,ABB SS Equity,OMX,35558.693,680.0,2168.148,16.40049,,,,,,,,,
2019-05-31,ADS GR Equity,DAX,51236.398,795.0,200.416,255.65,,,,,,,,,
2019-05-31,AIR FP Equity,DAX,89372.1894,727.0,778.097,114.86,,,,,,,,,
2019-05-31,ALFA SS Equity,OMX,7712.0034,361.0,419.456,18.38571,,,,,,,,,
2019-05-31,ALIV SS Equity,OMX,4841.9151,108.0,87.225,55.5108,,5.125,,,,,,,
2019-05-31,ALV GR Equity,DAX,84059.9913,1006.0,424.46,198.04,,,,,,,,,
2019-05-31,AMGN US Equity,DOW,91091.452,2747.0,609.936,149.346,,,,,,,,,
2019-05-31,ASSAB SS Equity,OMX,19432.471,578.0,1055.05,17.46619,,,,2679.177,,,,,
2019-05-31,ATCOA SS Equity,OMX,28733.242,540.0,839.394,24.1339,,,,2959.749,,,,,
2019-05-31,ATCOB SS Equity,OMX,28733.242,340.0,390.219,21.71957,,,,2959.749,,,,,
2019-05-31,AXP US Equity,DOW,85819.825,2282.0,835.081,102.76832,,,,11070.855,,,,,
2019-05-31,AZN SS Equity,OMX,87748.825,782.0,1311.759,66.894,,,3.002,,,,,,
2019-05-31,BA US Equity,DOW,172191.52,2942.0,562.63,306.0473,,,,,,,,,
2019-05-31,BAS GR Equity,DAX,54217.7973,861.0,918.479,59.03,,,,,,,,,
2019-05-31,BAYN GR Equity,DAX,49005.6057,917.0,932.552,52.55,,,,,,,,,
2019-05-31,BEI GR Equity,DAX,25905.6,512.0,252.0,102.8,,,,,,,,,
2019-05-31,BMW GR Equity,DAX,40176.0372,752.0,601.995,61.82,,,,,,,,,
2019-05-31,BNR GR Equity,DAX,6388.575,435.0,154.5,41.35,,,,,,,,,
2019-05-31,BOL SS Equity,OMX,5579.417,477.0,273.511,20.39923,,,1.099,1315.17,,,,,
2019-05-31,CAT US Equity,DOW,61383.63,2288.0,571.876,107.33739,,7.056,0.983,13863.522,,,,,
2019-05-31,CON GR Equity,DAX,24228.7248,644.0,200.006,108.222,,,,,,,,,
2019-05-31,CRM US Equity,DOW,105096.24,2114.0,774.773,135.64773,,,,5491.377,,,,,
2019-05-31,CSCO US Equity,DOW,199539.99,3622.0,4280.733,46.61351,,,,13341.96,,,,,
2019-05-31,CVX US Equity,DOW,194279.15,3484.0,1904.738,101.99785,,,,29375.278,,,,,
2019-05-31,DAI GR Equity,DAX,49528.1246,823.0,1069.837,38.862,,,,,,,,,
2019-05-31,DB1 GR Equity,DAX,23446.0,643.0,190.0,123.4,,,,,,,,,
2019-05-31,DBK GR Equity,DAX,12499.8439,603.0,2066.773,6.048,,,,,,,,,
2019-05-31,DHER GR Equity,DAX,7233.9208,275.0,188.678,38.34,,,,,,,,,
2019-05-31,DIS US Equity,DOW,212893.97,3506.0,1799.699,118.29421,,,,,,,,,
2019-05-31,DOW US Equity,DOW,31369.842,209.0,748.824,41.89213,,,,11785.013,,,,,
2019-05-31,DPW GR Equity,DAX,32445.9374,761.0,1236.507,26.24,,,,,,,,,
2019-05-31,DTE GR Equity,DAX,71726.6123,857.0,4761.459,15.064,,,,,,,,,
2019-05-31,ELUXB SS Equity,OMX,6014.7978,398.0,300.728,16.04926,,,,,,,,,
2019-05-31,EOAN GR Equity,DAX,20492.2317,639.0,2201.099,9.31,,,,,,,,,
2019-05-31,ERICB SS Equity,OMX,28753.44,594.0,3072.396,8.62747,,,,,,,,,
2019-05-31,ESSITYB SS Equity,OMX,18444.223,477.0,638.408,26.2653,,,1.515,,,,,,
2019-05-31,EVO SS Equity,OMX,3063.3031,113.0,179.852,17.03237,,,,,,,,,
2019-05-31,FME GR Equity,DAX,20044.7648,616.0,307.907,65.1,,,,,,,,,
2019-05-31,FRE GR Equity,DAX,25140.3417,725.0,556.448,45.18,,,,,,,,,
2019-05-31,GETIB SS Equity,OMX,3307.2198,215.0,254.152,12.1424,,,,,,,,,
2019-05-31,GS US Equity,DOW,62199.007,1906.0,365.839,163.49221,,,,,,,,,
2019-05-31,HD US Equity,DOW,187143.27,3250.0,1100.286,170.08601,,,,25635.305,,,,,
2019-05-31,HEI GR Equity,DAX,13147.0758,552.0,198.416,66.26,,,,,,,,,
